YEAR,SAMPLE,SERIAL,CBSERIAL,NUMPREC,HHWT,HHTYPE,CLUSTER,CPI99,STATEFIP,COUNTYFIP,PUMA,STRATA,GQ,OWNERSHP,OWNERSHPD,RENT,COSTELEC,COSTGAS,HHINCOME,VALUEH,ROOMS,BUILTYR2,UNITSSTR,BEDROOMS,FUELHEAT,VEHICLES,PERNUM,PERWT,NCHILD,RELATE,RELATED,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,BPL,BPLD,CITIZEN,YRIMMIG,EDUC,EDUCD,DEGFIELD,DEGFIELDD,EMPSTAT,EMPSTATD,LABFORCE,OCC1990,CLASSWKR,CLASSWKRD,WKSWORK2,UHRSWORK,INCBUS00,INCEARN,SEI,MOVEDIN,QBPL,QINCWAGE
2017,201701,1087557,2017001203199,5,92,1,2017010875571,0.679,42,45,3303,330342,1,1,13,0,2400,9993,136500,200000,9,4,3,5,2,4,1,92,3,1,101,1,50,1,1,100,0,0,42,4200,0,0,6,65,0,0,1,10,2,563,1,13,6,50,40000,65000,27,6,0,0
2017,201701,535847,2017000698866,4,127,3,2017005358471,0.679,21,0,2300,230021,1,1,12,0,2880,1800,73100,115000,6,5,3,5,2,2,1,127,1,1,101,2,72,4,8,802,0,0,54,5400,0,0,7,71,0,0,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,186739,2017001230395,1,62,6,2017001867391,0.679,6,37,3725,372506,1,2,22,890,240,240,37500,9999999,4,2,7,2,2,2,1,62,0,1,101,2,62,4,2,200,0,0,39,3900,0,0,8,81,0,0,1,10,2,95,2,22,6,20,0,37500,46,4,0,4
2017,201701,278786,2017000217305,7,44,3,2017002787861,0.679,12,9,902,90212,1,1,12,0,3480,9993,97400,450000,6,5,1,4,4,4,1,44,3,1,101,2,56,4,1,100,0,0,13,1300,0,0,4,40,0,0,1,10,2,344,2,22,5,50,0,45000,44,6,0,4
2017,201701,290739,2017000414854,2,120,3,2017002907391,0.679,12,0,6903,690312,1,1,12,0,1560,9993,56600,60000,5,4,3,3,4,1,2,157,0,3,301,1,71,4,1,100,0,0,34,3400,0,0,10,101,62,6203,1,10,2,156,2,28,3,23,0,6500,72,0,0,0
2017,201701,1126226,2017001338134,1,224,4,2017011262261,0.679,45,0,103,10345,1,2,22,600,720,1200,24000,9999999,4,6,7,3,2,9,1,224,0,1,101,1,18,6,1,100,0,0,48,4800,0,0,6,63,0,0,1,10,2,869,2,22,3,40,0,24000,8,1,0,0
2017,201701,341200,2017001257066,1,82,6,2017003412001,0.679,12,11,1114,111412,1,1,12,0,360,9992,190200,180000,6,4,10,2,2,1,1,83,0,1,101,2,86,5,1,100,3,300,250,25000,2,1976,7,71,0,0,1,10,2,313,2,23,5,30,0,183000,61,5,0,4
2017,201701,687060,2017000729413,2,34,1,2017006870601,0.679,27,0,2300,230027,1,2,21,0,1680,240,33700,9999999,10,7,3,5,3,2,1,33,0,1,101,1,76,1,1,100,0,0,27,2700,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,5,0,0
2017,201701,1212255,2017000683831,4,60,1,2017012122551,0.679,48,439,2507,250748,1,1,13,0,2160,9993,80000,270000,8,5,3,5,4,2,3,70,0,3,301,1,11,6,1,100,1,100,48,4800,0,0,2,22,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,1292956,2017000229466,3,62,1,2017012929561,0.679,51,0,59302,5930251,1,1,13,0,2640,840,279000,600000,6,2,3,4,4,3,2,59,1,2,201,1,53,1,1,100,0,0,25,2500,0,0,10,101,26,2603,1,10,2,65,2,25,6,40,0,145000,65,0,4,0
2017,201701,758334,2017000418866,3,69,1,2017007583341,0.679,32,0,300,30032,1,2,22,1300,240,360,109400,9999999,3,7,8,2,2,2,3,159,0,3,301,1,5,6,6,610,0,0,521,52100,2,2014,0,2,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,978426,2017000702713,4,45,1,2017009784261,0.679,39,0,4200,420039,1,1,13,0,3840,360,122800,360000,6,9,3,4,3,3,3,60,0,3,301,2,10,6,1,100,0,0,13,1300,0,0,1,17,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,531799,2017000394941,3,86,1,2017005317991,0.679,21,0,2000,200021,1,1,12,0,1800,840,55500,50000,7,2,3,4,2,2,1,86,0,1,101,1,30,1,1,100,0,0,21,2100,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,6,0,0
2017,201701,810466,2017000150076,3,99,3,2017008104661,0.679,35,0,1200,120035,1,1,12,0,3480,9993,61500,160000,9,3,3,5,4,1,1,99,1,1,101,2,92,5,1,100,0,0,40,4000,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,1109744,2017000213377,2,47,3,2017011097441,0.679,45,0,900,90045,1,1,13,0,2520,9993,34400,200000,12,5,3,5,2,3,1,47,1,1,101,2,74,4,2,200,0,0,45,4500,0,0,11,114,23,2304,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,233068,2017000975285,3,67,1,2017002330681,0.679,8,0,801,80108,1,1,12,0,3600,360,92000,95000,10,7,3,5,3,4,2,63,1,2,201,2,58,1,1,100,0,0,19,1900,0,0,7,71,0,0,1,10,2,344,2,22,6,40,0,62000,44,0,4,4
2017,201701,1226682,2017000882823,5,119,1,2017012266821,0.679,48,121,2005,200548,1,1,13,0,1560,1200,17200,250000,7,9,3,5,2,1,4,123,0,3,301,1,3,6,1,100,0,0,49,4900,0,0,0,2,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,678148,2017000158625,4,198,1,2017006781481,0.679,27,0,1000,100027,1,1,13,0,2160,9992,136000,165000,9,9,3,5,2,3,3,188,0,3,301,1,17,6,1,100,0,0,27,2700,0,0,5,50,0,0,1,10,2,436,2,22,3,20,0,7000,15,0,0,0
2017,201701,709769,2017001177096,4,97,1,2017007097691,0.679,28,0,1200,120028,1,1,13,0,3000,240,175000,354000,7,7,3,4,4,2,4,176,0,3,301,2,7,6,1,100,0,0,28,2800,0,0,1,15,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,333802,2017001133462,2,109,1,2017003338021,0.679,12,61,6100,610012,1,1,13,0,1200,9993,55000,400000,6,9,3,4,4,1,2,117,0,2,201,2,75,1,1,100,0,0,9,900,0,0,11,114,55,5507,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,932010,2017000953773,1,69,4,2017009320101,0.679,37,67,1803,180337,1,1,12,0,720,9993,16700,75000,4,3,3,4,5,2,1,69,0,1,101,1,70,6,1,100,0,0,37,3700,0,0,10,101,21,2102,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,894047,2017001399920,1,53,0,2017008940471,0.679,36,47,4010,401036,3,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,53,0,13,1301,1,72,6,2,200,0,0,36,3600,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,4,0
2017,201701,404448,2017001198958,5,136,1,2017004044481,0.679,15,3,303,30315,1,1,13,0,600,9993,200000,1100000,8,5,3,5,1,3,4,136,0,3,301,1,7,6,8,815,0,0,15,1500,0,0,1,12,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,274548,2017000146314,3,85,1,2017002745481,0.679,12,0,8620,862012,1,2,22,1800,3480,9993,57000,9999999,4,6,4,3,4,2,1,84,1,1,101,2,43,1,1,100,4,428,300,30065,2,2001,8,81,0,0,1,10,2,22,2,22,6,38,0,21000,68,1,0,0
2017,201701,343727,2017001298759,2,98,3,2017003437271,0.679,12,99,9905,990512,1,2,22,1200,1440,9993,34000,9999999,1,7,10,1,4,1,2,102,0,3,301,1,8,6,6,640,0,0,19,1900,0,0,1,14,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,365808,2017000320104,4,56,1,2017003658081,0.679,13,0,1002,100213,1,1,12,0,960,1080,89950,300000,9,7,3,5,2,5,2,107,1,2,201,1,44,1,2,200,0,0,260,26030,2,2000,7,71,0,0,1,12,2,254,1,14,2,25,0,45000,62,0,0,0
2017,201701,195257,2017001318874,4,59,1,2017001952571,0.679,6,73,7308,730806,1,1,13,0,1560,2520,213700,500000,10,7,3,6,3,4,2,63,0,2,201,2,71,1,1,100,0,0,31,3100,0,0,10,101,23,2300,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,427874,2017000415719,4,90,1,2017004278741,0.679,17,31,3529,352917,1,1,13,0,3000,2400,109600,250000,10,9,3,5,2,1,2,71,2,2,201,2,51,1,2,200,0,0,39,3900,0,0,10,101,19,1901,2,20,2,991,0,0,0,0,0,0,0,0,0,0
2017,201701,67740,2017001492809,1,31,0,2017000677401,0.679,5,0,800,80005,4,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,31,0,12,1270,1,21,6,1,100,0,0,5,500,0,0,7,71,0,0,1,10,2,887,2,22,1,15,0,1500,8,0,0,0
2017,201701,425354,2017000344820,7,20,1,2017004253541,0.679,17,0,104,10417,1,1,13,0,1200,1200,159000,100000,7,4,3,4,2,1,4,19,0,3,301,2,14,6,8,801,0,0,17,1700,0,0,2,26,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,4,0
2017,201701,1195868,2017000452686,6,158,1,2017011958681,0.679,48,441,2700,270048,1,1,12,0,2760,960,118000,45000,5,1,3,4,2,4,5,114,0,9,901,1,1,6,1,100,1,100,48,4800,0,0,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,860463,2017000783729,8,71,1,2017008604631,0.679,36,47,4013,401336,2,2,22,1500,9997,9997,187300,9999999,6,1,5,5,2,9,3,84,0,3,301,1,1,6,6,640,0,0,518,51800,3,2016,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,342254,2017001274266,2,87,1,2017003422541,0.679,12,95,9506,950612,1,1,12,0,4200,600,245700,975000,10,9,3,4,4,2,2,101,0,2,201,2,69,1,1,100,0,0,39,3900,0,0,11,114,52,5200,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,69816,2017000016696,3,80,1,2017000698161,0.679,6,13,1306,130606,1,1,13,0,1800,9992,191410,1500000,7,2,3,5,2,5,2,62,1,2,201,1,52,1,1,100,0,0,6,600,0,0,6,63,0,0,1,12,2,575,1,13,6,40,80000,80000,44,0,0,0
2017,201701,368516,2017000417459,1,91,6,2017003685161,0.679,13,0,900,90013,1,2,22,500,1440,240,1200,9999999,5,5,3,4,4,2,1,91,0,1,101,2,62,6,2,200,0,0,13,1300,0,0,6,65,0,0,3,30,1,999,0,0,0,0,0,0,0,3,0,0
2017,201701,95660,2017000284940,3,62,2,2017000956601,0.679,6,37,3735,373506,1,1,13,0,1200,360,78700,300000,4,3,3,3,4,2,1,63,0,1,101,1,52,2,1,100,1,100,200,20000,1,1970,8,81,0,0,1,10,2,485,2,28,6,40,0,52000,49,6,0,0
2017,201701,1384378,2017001109326,2,28,1,2017013843781,0.679,55,0,700,70055,1,1,12,0,1080,9993,32400,200000,7,1,3,5,7,3,2,29,0,2,201,1,62,1,1,100,0,0,55,5500,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,941876,2017001286102,1,160,6,2017009418761,0.679,37,147,4200,420037,1,2,22,710,960,9993,34200,9999999,5,5,7,3,4,9,1,160,0,1,101,2,71,6,1,100,0,0,37,3700,0,0,7,71,0,0,3,30,1,14,2,27,0,0,0,0,72,7,0,0
2017,201701,569425,2017000542746,5,34,1,2017005694251,0.679,23,0,200,20023,1,2,22,1200,3480,9993,4000,9999999,9,5,3,5,5,1,1,34,3,1,101,2,45,1,1,100,0,0,23,2300,0,0,7,71,0,0,3,30,1,243,2,22,0,0,0,0,68,5,0,0
2017,201701,978596,2017000708028,2,63,1,2017009785961,0.679,39,0,3500,350039,1,1,12,0,600,480,86200,125000,6,1,3,4,2,4,2,70,0,2,201,1,75,1,1,100,0,0,39,3900,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,4,4
2017,201701,387530,2017001091584,3,60,9,2017003875301,0.679,13,117,3300,330013,1,1,13,0,3840,2880,94500,850000,14,7,3,6,2,4,3,60,0,11,1114,1,60,4,1,100,0,0,42,4200,0,0,7,71,0,0,1,10,2,64,2,22,6,38,0,55000,65,0,0,0
2017,201701,380716,2017000850416,4,147,1,2017003807161,0.679,13,0,3900,390013,1,1,13,0,2400,9993,239000,360000,13,9,3,4,4,2,4,86,0,3,302,1,11,6,1,100,0,0,13,1300,0,0,1,17,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,838310,2017000371753,3,96,3,2017008383101,0.679,36,0,1600,160036,1,1,12,0,1560,9992,9600,25000,6,7,1,4,2,1,3,77,0,3,301,2,14,6,1,100,0,0,36,3600,0,0,3,30,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,27300,2017000128364,4,362,1,2017000273001,0.679,4,19,202,20204,1,1,12,0,1920,480,96500,205000,6,7,3,5,2,4,3,706,0,3,301,2,19,6,1,100,1,100,4,400,0,0,6,63,0,0,3,30,1,379,2,28,3,15,0,5900,44,0,0,0
2017,201701,391392,2017001229584,6,226,1,2017003913921,0.679,13,0,2800,280013,1,2,22,700,1320,9993,31000,9999999,7,7,5,4,4,3,4,282,0,3,301,1,9,6,1,100,0,0,13,1300,0,0,1,15,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,763090,2017000990193,4,59,1,2017007630901,0.679,32,3,404,40432,1,1,13,0,3960,240,170500,390000,8,7,3,5,4,3,4,74,0,7,701,2,20,6,6,610,0,0,32,3200,0,0,6,63,0,0,3,30,1,446,2,22,1,10,0,500,38,0,0,0
2017,201701,398537,2017001477145,1,48,0,2017003985371,0.679,13,0,1200,120013,3,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,48,0,13,1301,1,55,2,1,100,0,0,42,4200,0,0,4,40,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,725023,2017000644205,2,122,3,2017007250231,0.679,29,95,1002,100229,1,1,12,0,840,600,36850,180000,5,11,3,3,2,2,1,121,1,1,101,2,73,4,1,100,0,0,29,2900,0,0,10,101,23,2313,3,30,1,157,2,28,0,0,0,0,72,5,0,0
2017,201701,1233153,2017000972933,3,143,5,2017012331531,0.679,48,309,3802,380248,1,1,13,0,2400,9993,81100,105000,6,6,3,4,4,4,3,139,0,11,1115,1,29,6,1,100,0,0,48,4800,0,0,6,63,0,0,1,10,2,376,2,22,6,40,0,28100,44,0,0,0
2017,201701,1087998,2017001214342,4,26,1,2017010879981,0.679,42,21,2100,210042,1,1,13,0,1800,9993,80000,150000,5,7,3,5,7,2,3,21,0,3,301,1,7,6,1,100,0,0,42,4200,0,0,1,15,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,1384162,2017001096489,18,163,5,2017013841621,0.679,55,0,20000,2000055,5,2,22,1900,2640,9992,247180,9999999,7,7,3,5,2,3,1,163,0,1,101,1,84,4,1,100,0,0,55,5500,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,2,4,4
2017,201701,1088006,2017001214554,4,28,1,2017010880061,0.679,42,0,2301,230142,1,1,13,0,1320,9993,220000,176000,5,4,3,3,5,2,3,30,0,3,301,1,4,6,1,100,0,0,42,4200,0,0,0,2,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,1260764,2017001359752,4,382,1,2017012607641,0.679,48,39,4801,480148,1,2,21,0,360,360,261000,9999999,6,11,3,4,2,2,1,383,2,1,101,2,43,1,6,640,0,0,518,51800,2,1993,10,101,62,6212,1,10,2,64,2,22,6,40,0,120000,65,4,0,0
2017,201701,903169,2017001529421,1,106,0,2017009031691,0.679,36,5,3705,370536,4,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,106,0,12,1270,2,19,6,6,620,0,0,34,3400,0,0,7,71,0,0,1,10,2,208,2,22,6,15,0,6700,48,0,0,0
2017,201701,25236,2017000020367,2,54,1,2017000252361,0.679,4,13,124,12404,1,1,12,0,1800,240,58300,175000,9,4,3,5,2,2,2,54,0,2,201,2,61,1,1,100,0,0,29,2900,0,0,7,71,0,0,3,30,1,33,2,27,0,0,0,0,77,0,0,0
2017,201701,1290620,2017000132318,2,39,1,2017012906201,0.679,51,0,51105,5110551,1,1,13,0,1800,9993,106000,260000,7,6,3,4,4,2,1,38,0,1,101,1,30,1,1,100,0,0,26,2600,0,0,10,101,13,1303,1,10,2,64,2,23,6,40,0,58000,65,1,0,0
2017,201701,783655,2017000437856,1,142,4,2017007836551,0.679,34,21,2301,230134,1,2,22,240,3600,1800,0,9999999,5,17,8,4,2,9,1,143,0,1,101,1,59,6,2,200,0,0,37,3700,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,4,0,0
2017,201701,479891,2017000606238,3,303,3,2017004798911,0.679,18,0,1300,130018,1,2,22,670,2160,9993,12500,9999999,5,7,7,4,4,1,2,320,0,9,901,1,8,6,2,200,0,0,18,1800,0,0,1,15,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,1376275,2017000642645,1,170,4,2017013762751,0.679,55,0,1400,140055,1,2,22,300,600,9997,50600,9999999,4,1,5,3,2,1,1,171,0,1,101,1,24,6,1,100,0,0,55,5500,0,0,6,63,0,0,1,10,2,804,2,22,6,43,0,50000,15,3,0,4
2017,201701,510058,2017001241861,2,106,1,2017005100581,0.679,19,0,2300,230019,1,1,13,0,3240,9993,418000,120000,11,1,3,5,4,4,2,104,0,2,201,1,62,1,1,100,0,0,19,1900,0,0,6,63,0,0,1,10,2,558,2,22,6,40,0,200000,68,0,0,0
2017,201701,312938,2017000785072,3,71,1,2017003129381,0.679,12,0,8610,861012,1,1,12,0,2040,9993,83900,250000,4,4,8,3,4,3,1,71,1,1,101,1,48,1,1,100,3,300,250,25000,3,2005,6,64,0,0,1,10,2,579,2,22,6,40,0,36000,16,3,0,0
2017,201701,1243799,2017001122676,1,24,6,2017012437991,0.679,48,113,2309,230948,1,2,22,1600,9997,9997,6500,9999999,2,13,10,2,4,1,1,23,0,1,101,2,23,6,1,100,0,0,48,4800,0,0,10,101,62,6206,1,10,2,274,2,22,1,35,0,6500,47,1,0,0
2017,201701,146822,2017000816409,2,96,1,2017001468221,0.679,6,85,8507,850706,1,1,12,0,2160,1320,50000,1000000,6,4,3,4,2,2,1,96,0,1,101,1,77,1,1,100,0,0,41,4100,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,7,0,4
2017,201701,423598,2017000298117,2,152,3,2017004235981,0.679,17,43,3207,320717,1,2,22,200,2280,720,126360,9999999,8,2,3,4,4,2,1,151,0,1,101,2,25,6,1,100,0,0,17,1700,0,0,10,101,62,6201,1,10,2,23,2,22,6,50,0,65000,78,1,0,0
2017,201701,1379573,2017000832705,2,32,1,2017013795731,0.679,55,0,1601,160155,1,1,12,0,1440,360,88900,175000,9,5,3,6,3,2,2,31,0,2,201,1,68,1,1,100,0,0,19,1900,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,416137,2017000092526,2,71,1,2017004161371,0.679,17,0,2801,280117,1,1,12,0,960,1080,43040,160000,6,6,3,3,2,1,1,72,0,1,101,1,80,1,1,100,0,0,150,15000,2,1964,6,61,0,0,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,863545,2017000842997,2,56,1,2017008635451,0.679,36,0,3103,310336,1,1,12,0,1560,9993,18000,600000,8,6,3,4,5,2,1,56,0,1,101,1,66,1,6,610,0,0,521,52100,3,1977,10,101,62,6201,3,30,1,275,2,22,0,0,0,0,47,7,0,0
2017,201701,1119319,2017000864668,4,110,1,2017011193191,0.679,45,0,1300,130045,1,1,13,0,3600,9993,113000,125000,12,6,3,5,4,2,1,110,0,1,101,1,36,1,1,100,0,0,45,4500,0,0,10,101,62,6203,1,10,2,23,2,22,6,40,0,85000,78,2,0,0
2017,201701,528474,2017000140383,5,78,3,2017005284741,0.679,21,0,800,80021,1,2,22,520,6720,9993,0,9999999,8,7,3,4,4,1,1,78,4,1,101,2,30,6,1,100,0,0,21,2100,0,0,7,71,0,0,3,30,1,276,2,22,0,0,0,0,44,3,4,0
2017,201701,99532,2017000324195,3,96,3,2017000995321,0.679,6,73,7322,732206,1,1,13,0,1200,9992,35000,300000,4,10,4,3,4,2,1,96,1,1,101,2,30,6,1,100,0,0,6,600,0,0,7,71,0,0,1,10,2,336,2,22,6,40,0,35000,44,4,0,0
2017,201701,316669,2017000847144,1,85,4,2017003166691,0.679,12,9,902,90212,1,1,13,0,600,9993,21300,225000,5,4,3,4,4,1,1,84,0,1,101,1,67,4,1,100,0,0,37,3700,0,0,11,114,55,5506,1,10,2,186,1,14,6,45,3500,11800,52,4,0,0
2017,201701,1160683,2017001382377,4,77,1,2017011606831,0.679,47,37,2503,250347,1,1,13,0,1920,9993,111800,375000,8,2,3,5,4,2,1,77,2,1,101,1,40,1,1,100,0,0,47,4700,0,0,10,101,52,5200,1,10,2,27,2,28,6,40,0,62000,84,5,0,0
2017,201701,583963,2017000635006,4,67,3,2017005839631,0.679,24,31,1005,100524,1,1,13,0,1920,9993,180000,225000,10,5,4,4,2,2,4,76,0,9,901,1,2,6,2,200,0,0,24,2400,0,0,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,957742,2017000119894,4,129,1,2017009577421,0.679,39,0,200,20039,1,1,12,0,960,480,105000,225000,7,9,3,5,2,2,3,169,0,3,301,1,1,6,1,100,0,0,39,3900,0,0,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,1299054,2017000484682,4,222,3,2017012990541,0.679,51,0,51044,5104451,1,2,22,700,1080,2280,33500,9999999,8,1,3,4,2,1,2,203,0,3,301,2,15,6,8,801,0,0,51,5100,0,0,3,30,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0
2017,201701,537809,2017000853473,2,124,7,2017005378091,0.679,21,67,1901,190121,1,1,13,0,240,480,84000,134000,6,3,3,5,2,2,1,123,0,1,101,2,26,6,1,100,0,0,34,3400,0,0,10,101,55,5507,1,10,2,21,2,23,6,60,0,45000,68,1,0,0
2017,201701,128917,2017000630317,4,97,1,2017001289171,0.679,6,111,11105,1110506,1,1,13,0,1200,600,330800,900000,14,6,3,5,2,4,2,109,2,2,201,2,57,1,1,100,0,0,6,600,0,0,10,101,62,6203,1,10,2,33,2,27,6,50,0,104000,77,0,4,0
2017,201701,953942,2017000009050,2,74,1,2017009539421,0.679,39,93,802,80239,1,1,13,0,1200,960,178000,200000,17,4,3,6,2,2,1,74,0,1,101,1,64,1,2,200,0,0,36,3600,0,0,11,116,55,5507,1,10,2,154,2,23,6,40,0,98000,84,5,0,0
2017,201701,1064912,2017000588493,5,114,1,2017010649121,0.679,42,129,2003,200342,1,1,13,0,600,1200,48000,300000,10,10,3,5,2,2,4,125,0,3,301,1,5,6,1,100,0,0,42,4200,0,0,0,2,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,441455,2017000793517,6,15,1,2017004414551,0.679,17,113,2000,200017,1,1,12,0,1080,360,171000,120000,9,1,3,4,2,4,3,12,1,3,301,2,31,1,1,100,0,0,17,1700,0,0,11,114,23,2312,3,30,1,154,2,23,0,0,0,0,84,0,0,0
2017,201701,530417,2017000289511,5,118,1,2017005304171,0.679,21,0,1600,160021,1,1,13,0,3000,9993,60000,150000,6,7,3,4,4,2,2,83,3,2,201,2,28,1,1,100,0,0,21,2100,0,0,10,101,54,5404,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,865251,2017000875118,4,161,3,2017008652511,0.679,36,5,3708,370836,1,2,22,1000,1920,9992,9900,9999999,3,1,10,2,5,9,3,258,0,9,901,2,18,6,7,700,4,460,36,3600,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,825735,2017000140041,1,170,6,2017008257351,0.679,36,0,704,70436,1,2,22,500,4560,9993,14000,9999999,4,4,6,3,4,1,1,170,0,1,101,2,56,6,7,700,2,200,110,11000,0,1988,6,63,0,0,1,10,2,447,2,22,6,36,0,14000,13,1,0,0
2017,201701,975225,2017000614788,2,160,1,2017009752251,0.679,39,103,1900,190039,1,1,13,0,1800,360,195000,375000,14,10,3,6,2,3,2,153,0,2,201,2,53,1,1,100,0,0,39,3900,0,0,10,101,19,1901,1,10,2,95,2,22,6,36,0,50000,46,0,4,4
2017,201701,278867,2017000218635,2,90,1,2017002788671,0.679,12,91,9100,910012,1,1,13,0,1080,9993,142000,250000,10,7,3,5,4,1,2,60,0,2,201,2,38,1,1,100,0,0,12,1200,0,0,10,101,52,5200,1,10,2,376,2,28,6,40,0,30000,44,0,0,4
2017,201701,981007,2017000776090,4,41,1,2017009810071,0.679,39,133,1700,170039,1,1,12,0,1800,9993,75000,100000,6,4,3,4,5,2,3,39,0,3,301,1,35,2,1,100,0,0,39,3900,0,0,6,64,0,0,1,10,2,479,2,22,6,40,0,20000,6,0,0,0
2017,201701,849360,2017000577833,7,45,1,2017008493601,0.679,36,87,3003,300336,1,2,22,700,1800,9992,43000,9999999,6,12,5,4,4,1,2,45,5,2,201,1,33,1,1,100,0,0,36,3600,0,0,6,64,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,822170,2017000075570,4,192,1,2017008221701,0.679,36,103,3308,330836,1,2,22,2000,1800,9993,108000,9999999,5,1,3,5,5,1,3,287,0,3,301,2,23,6,1,100,0,0,36,3600,0,0,10,101,60,6004,1,10,2,243,2,22,6,40,0,40000,68,0,0,0
2017,201701,1316207,2017001212077,2,113,2,2017013162071,0.679,51,0,51145,5114551,1,1,13,0,9993,9993,105000,200000,4,12,4,3,2,1,1,113,1,1,101,1,63,5,1,100,0,0,25,2500,0,0,6,61,0,0,1,10,2,274,2,22,6,45,0,50000,47,4,0,0
2017,201701,1168378,2017000069155,3,68,1,2017011683781,0.679,48,201,4611,461148,1,1,12,0,480,480,55000,120000,4,5,3,3,4,3,3,116,0,3,301,1,28,6,1,100,1,100,48,4800,0,0,6,64,0,0,1,10,2,218,2,23,2,40,0,10000,48,0,0,0
2017,201701,1282380,2017001248685,7,105,1,2017012823801,0.679,49,0,5001,500149,1,1,13,0,1200,1200,52500,415000,11,19,3,7,2,3,7,110,0,3,301,1,7,6,1,100,0,0,49,4900,0,0,1,14,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,372576,2017000559688,5,91,1,2017003725761,0.679,13,0,2800,280013,1,1,13,0,2400,1800,665890,350000,1,9,3,1,3,3,2,73,3,2,201,1,46,1,1,100,0,0,13,1300,0,0,6,65,0,0,1,10,2,869,2,22,6,50,327000,333000,8,0,0,0
2017,201701,222334,2017000299941,3,96,2,2017002223341,0.679,8,0,100,10008,1,1,13,0,1680,480,72000,260000,6,1,3,4,4,2,1,96,1,1,101,1,32,6,7,700,1,100,8,800,0,0,6,63,0,0,1,10,2,558,2,22,6,40,0,62000,68,1,0,4
2017,201701,999360,2017001303958,4,84,1,2017009993601,0.679,39,103,1900,190039,1,1,12,0,1440,1200,112500,350000,7,7,3,4,2,2,2,65,2,2,201,2,75,1,1,100,0,0,54,5400,0,0,6,65,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,4
2017,201701,629742,2017001491870,1,61,0,2017006297421,0.679,25,0,506,50625,4,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,61,0,12,1270,1,20,6,1,100,0,0,25,2500,0,0,7,71,0,0,1,10,2,468,2,27,6,26,0,10000,26,0,0,0
