Date,Year,Month,Day,Open,High,Low,Close
11/4/99,1999,11,Thursday,10639.64,10817.94,10523.43,10639.64
11/3/99,1999,11,Wednesday,10609.06,10759.22,10485.5,10609.06
11/2/99,1999,11,Tuesday,10580.92,10816.11,10508.14,10580.92
11/1/99,1999,11,Monday,10648.51,10828.95,10568.08,10648.51
10/29/99,1999,10,Friday,10729.86,10883.1,10580.11,10729.86
10/28/99,1999,10,Thursday,10622.53,10726.7,10450.62,10622.53
10/27/99,1999,10,Wednesday,10394.89,10515.19,10172.32,10394.89
10/26/99,1999,10,Tuesday,10302.13,10486.39,10208.73,10302.13
10/25/99,1999,10,Monday,10349.93,10518.37,10225.82,10349.93
10/22/99,1999,10,Friday,10470.25,10581.69,10301.18,10470.25
10/21/99,1999,10,Thursday,10297.69,10414.52,10047.57,10297.69
10/20/99,1999,10,Wednesday,10392.36,10485.13,10144.46,10392.36
10/19/99,1999,10,Tuesday,10204.93,10418.01,10093.8,10204.93
10/18/99,1999,10,Monday,10116.28,10221.07,9884.2,10116.28
10/15/99,1999,10,Friday,10019.71,10278.06,9911.43,10019.71
10/14/99,1999,10,Thursday,10286.61,10416.74,10071.64,10286.61
10/13/99,1999,10,Wednesday,10232.16,10495.89,10173.58,10232.16
10/12/99,1999,10,Tuesday,10417.06,10659.58,10366.08,10417.06
10/11/99,1999,10,Monday,10648.18,10781.16,10545.6,10648.18
10/8/99,1999,10,Friday,10649.76,10743.48,10423.7,10649.76
10/7/99,1999,10,Thursday,10537.05,10687.12,10430.99,10537.05
10/6/99,1999,10,Wednesday,10588.34,10655.46,10340.75,10588.34
10/5/99,1999,10,Tuesday,10400.59,10578.21,10250.2,10400.59
10/4/99,1999,10,Monday,10401.23,10538.32,10220.44,10401.23
10/1/99,1999,10,Friday,10273,10425.92,10108.05,10273
9/30/99,1999,9,Thursday,10336.95,10456.32,10156.8,10336.95
9/29/99,1999,9,Wednesday,10213.48,10408.51,10119.76,10213.48
9/28/99,1999,9,Tuesday,10275.53,10386.03,10055.17,10275.53
9/27/99,1999,9,Monday,10303.39,10498.73,10201.76,10303.39
9/24/99,1999,9,Friday,10279.33,10428.14,10128.63,10279.33
9/23/99,1999,9,Thursday,10318.59,10643.75,10260.33,10318.59
9/22/99,1999,9,Wednesday,10524.07,10688.39,10407.56,10524.07
9/21/99,1999,9,Tuesday,10598.47,10785.9,10517.1,10598.47
9/20/99,1999,9,Monday,10823.9,10918.88,10715.93,10823.9
9/17/99,1999,9,Friday,10803.63,10946.74,10690.61,10803.63
9/16/99,1999,9,Thursday,10737.46,10876.45,10592.46,10737.46
9/15/99,1999,9,Wednesday,10801.42,11049.96,10757.41,10801.42
9/14/99,1999,9,Tuesday,10910.33,11061.04,10815.67,10910.33
9/13/99,1999,9,Monday,11030.33,11146.52,10886.9,11030.33
9/10/99,1999,9,Friday,11028.43,11218.39,10965.74,11028.43
9/9/99,1999,9,Thursday,11079.4,11172.17,10900.83,11079.4
9/8/99,1999,9,Wednesday,11036.34,11164.89,10898.62,11036.34
9/7/99,1999,9,Tuesday,11034.13,11191,10910.65,11034.13
9/3/99,1999,9,Friday,11078.45,11155.7,10922.36,11078.45
9/2/99,1999,9,Thursday,10843.21,10923.95,10669.71,10843.21
9/1/99,1999,9,Wednesday,10937.88,11013.55,10784.32,10937.88
8/31/99,1999,8,Tuesday,10829.28,11079.08,10725.43,10829.28
8/30/99,1999,8,Monday,10914.13,11176.6,10869.81,10914.13
8/27/99,1999,8,Friday,11090.17,11295.33,11021.14,11090.17
8/26/99,1999,8,Thursday,11198.45,11393.48,11133.86,11198.45
8/25/99,1999,8,Wednesday,11326.04,11428.94,11106.31,11326.04
8/24/99,1999,8,Tuesday,11283.3,11404.87,11135.76,11283.3
8/23/99,1999,8,Monday,11299.76,11344.09,11087.95,11299.76
8/20/99,1999,8,Friday,11100.61,11155.07,10916.35,11100.61
8/19/99,1999,8,Thursday,10963.84,11037.29,10809.65,10963.84
8/18/99,1999,8,Wednesday,10991.38,11153.49,10913.5,10991.38
8/17/99,1999,8,Tuesday,11117.08,11180.08,10963.52,11117.08
8/16/99,1999,8,Monday,11046.79,11105.05,10853.98,11046.79
8/13/99,1999,8,Friday,10973.65,11049.64,10822,10973.65
8/12/99,1999,8,Thursday,10789.39,10967.64,10688.07,10789.39
8/11/99,1999,8,Wednesday,10787.8,10878.99,10596.26,10787.8
8/10/99,1999,8,Tuesday,10655.15,10812.82,10487.32,10655.15
8/9/99,1999,8,Monday,10707.7,10854.61,10571.56,10707.7
8/6/99,1999,8,Friday,10714.03,10896.08,10584.86,10714.03
8/5/99,1999,8,Thursday,10793.82,10876.77,10509.19,10793.82
8/4/99,1999,8,Wednesday,10674.77,10901.78,10585.17,10674.77
8/3/99,1999,8,Tuesday,10677.31,10812.82,10538,10677.31
8/2/99,1999,8,Monday,10645.96,10849.23,10551.3,10645.96
7/30/99,1999,7,Friday,10655.15,10897.98,10594.99,10655.15
7/29/99,1999,7,Thursday,10791.29,10920.15,10672.24,10791.29
7/28/99,1999,7,Wednesday,10972.07,11090.48,10851.13,10972.07
7/27/99,1999,7,Tuesday,10979.04,11079.4,10834.35,10979.04
7/26/99,1999,7,Monday,10863.16,11014.5,10748.86,10863.16
7/23/99,1999,7,Friday,10910.96,11069.59,10813.77,10910.96
7/22/99,1999,7,Thursday,10969.22,11140.51,10796.67,10969.22
7/21/99,1999,7,Wednesday,11002.78,11142.72,10865.69,11002.78
7/20/99,1999,7,Tuesday,10996.13,11245.62,10914.13,10996.13
7/19/99,1999,7,Monday,11187.68,11321.61,11069.9,11187.68
7/16/99,1999,7,Friday,11209.84,11300.08,11069.27,11209.84
7/15/99,1999,7,Thursday,11186.41,11313.37,11072.75,11186.41
7/14/99,1999,7,Wednesday,11148.1,11289.95,11051.86,11148.1
7/13/99,1999,7,Tuesday,11175.02,11277.6,11013.55,11175.02
7/12/99,1999,7,Monday,11200.98,11314.64,11087.95,11200.98
7/9/99,1999,7,Friday,11193.7,11284.25,11050.59,11193.7
7/8/99,1999,7,Thursday,11126.89,11290.58,10985.68,11126.89
7/7/99,1999,7,Wednesday,11187.36,11268.42,11008.16,11187.36
7/6/99,1999,7,Tuesday,11135.12,11291.21,11021.78,11135.12
7/2/99,1999,7,Friday,11139.24,11205.41,10995.5,11139.24
7/1/99,1999,7,Thursday,11066.42,11156.65,10841.63,11066.42
6/30/99,1999,6,Wednesday,10970.8,11120.24,10657.36,10970.8
6/29/99,1999,6,Tuesday,10815.35,10855.56,10589.61,10815.35
6/28/99,1999,6,Monday,10655.15,10792.24,10535.15,10655.15
6/25/99,1999,6,Friday,10552.56,10719.42,10477.21,10552.56
6/24/99,1999,6,Thursday,10534.83,10736.83,10404.07,10534.83
6/23/99,1999,6,Wednesday,10666.86,10791.29,10542.75,10666.86
6/22/99,1999,6,Tuesday,10721.63,10879.94,10639.63,10721.63
6/21/99,1999,6,Monday,10815.98,10960.36,10684.91,10815.98
6/18/99,1999,6,Friday,10855.56,10978.09,10751.39,10855.56
6/17/99,1999,6,Thursday,10841.63,10936.61,10642.8,10841.63
6/16/99,1999,6,Wednesday,10784.95,10883.74,10608.92,10784.95
6/15/99,1999,6,Tuesday,10594.99,10740,10500.01,10594.99
6/14/99,1999,6,Monday,10563.33,10691.24,10414.52,10563.33
6/11/99,1999,6,Friday,10490.51,10744.11,10386.98,10490.51
6/10/99,1999,6,Thursday,10621.27,10736.2,10452.52,10621.27
6/9/99,1999,6,Wednesday,10690.29,10871.39,10602.59,10690.29
6/8/99,1999,6,Tuesday,10765.64,10954.66,10671.93,10765.64
6/7/99,1999,6,Monday,10909.38,11016.4,10718.47,10909.38
6/4/99,1999,6,Friday,10799.84,10892.6,10558.26,10799.84
6/3/99,1999,6,Thursday,10663.69,10767.86,10515.52,10663.69
6/2/99,1999,6,Wednesday,10577.89,10694.09,10388.24,10577.89
6/1/99,1999,6,Tuesday,10596.26,10717.2,10334.42,10596.26
5/28/99,1999,5,Friday,10559.74,10690.07,10389.94,10559.74
5/27/99,1999,5,Thursday,10466.93,10734.21,10372.96,10466.93
5/26/99,1999,5,Wednesday,10702.16,10818.08,10416.06,10702.16
5/25/99,1999,5,Tuesday,10531.09,10818.96,10494.52,10531.09
5/24/99,1999,5,Monday,10654.67,10924.26,10568.85,10654.67
5/21/99,1999,5,Friday,10829.28,10974.69,10728.12,10829.28
5/20/99,1999,5,Thursday,10866.74,11020.7,10773.83,10866.74
5/19/99,1999,5,Wednesday,10887.39,10988.85,10722.81,10887.39
5/18/99,1999,5,Tuesday,10836.95,11017.75,10678.86,10836.95
5/17/99,1999,5,Monday,10853.47,10976.32,10677.64,10853.47
5/14/99,1999,5,Friday,10913.32,11076.55,10787.03,10913.32
5/13/99,1999,5,Thursday,11107.19,11244.36,10931.36,11107.19
5/12/99,1999,5,Wednesday,11000.37,11146.71,10759.54,11000.37
5/11/99,1999,5,Tuesday,11026.15,11185.08,10882.11,11026.15
5/10/99,1999,5,Monday,11007.25,11173.05,10876.38,11007.25
5/7/99,1999,5,Friday,11031.59,11135.54,10838.29,11031.59
5/6/99,1999,5,Thursday,10946.82,11093.44,10730.33,10946.82
5/5/99,1999,5,Wednesday,10955.41,11055.36,10711.15,10955.41
5/4/99,1999,5,Tuesday,10886.11,11140.12,10787.32,10886.11
5/3/99,1999,5,Monday,11014.69,11083.13,10701.12,11014.69
4/30/99,1999,4,Friday,10789.04,11072.25,10603.76,10789.04
4/29/99,1999,4,Thursday,10878.38,11052.49,10710,10878.38
4/28/99,1999,4,Wednesday,10845.45,11050.77,10665.9,10845.45
4/27/99,1999,4,Tuesday,10831.71,10977.46,10647.29,10831.71
4/26/99,1999,4,Monday,10718.59,10854.33,10540.47,10718.59
4/23/99,1999,4,Friday,10689.67,10858.34,10530.45,10689.67
4/22/99,1999,4,Thursday,10727.18,10896.42,10517.85,10727.18
4/21/99,1999,4,Wednesday,10581.42,10702.56,10309.09,10581.42
4/20/99,1999,4,Tuesday,10448.55,10610.06,10212.87,10448.55
4/19/99,1999,4,Monday,10440.53,10879.76,10284.39,10440.53
4/16/99,1999,4,Friday,10493.89,10632.9,10299.55,10493.89
4/15/99,1999,4,Thursday,10462.72,10673.89,10201.31,10462.72
4/14/99,1999,4,Wednesday,10411.66,10692.48,10196.87,10411.66
4/13/99,1999,4,Tuesday,10395.01,10512.1,10239.33,10395.01
4/12/99,1999,4,Monday,10339.51,10384.46,10042.02,10339.51
4/9/99,1999,4,Friday,10173.84,10298.71,10035.09,10173.84
4/8/99,1999,4,Thursday,10197.7,10282.62,9980.69,10197.7
4/7/99,1999,4,Wednesday,10085.31,10166.62,9859.98,10085.31
4/6/99,1999,4,Tuesday,9963.49,10097.25,9862.48,9963.49
4/5/99,1999,4,Monday,10007.33,10080.87,9826.4,10007.33
4/1/99,1999,4,Thursday,9832.51,9927.69,9707.91,9832.51
3/31/99,1999,3,Wednesday,9786.16,10025.1,9744.82,9786.16
3/30/99,1999,3,Tuesday,9913.26,10035.36,9812.53,9913.26
3/29/99,1999,3,Monday,10006.78,10089.48,9837.78,10006.78
3/26/99,1999,3,Friday,9822.24,9923.53,9700.69,9822.24
3/25/99,1999,3,Thursday,9836.39,9916.59,9666.28,9836.39
3/24/99,1999,3,Wednesday,9666.84,9803.09,9547.23,9666.84
3/23/99,1999,3,Tuesday,9671.83,9897.72,9593.85,9671.83
3/22/99,1999,3,Monday,9890.51,10005.95,9796.99,9890.51
3/19/99,1999,3,Friday,9903.55,10158.57,9856.37,9903.55
3/18/99,1999,3,Thursday,9997.62,10060.62,9776.17,9997.62
3/17/99,1999,3,Wednesday,9879.41,10024.54,9792.55,9879.41
3/16/99,1999,3,Tuesday,9930.47,10062.84,9857.48,9930.47
3/15/99,1999,3,Monday,9958.77,10027.59,9807.53,9958.77
3/12/99,1999,3,Friday,9876.35,10042.58,9779.78,9876.35
3/11/99,1999,3,Thursday,9897.44,9992.35,9742.32,9897.44
3/10/99,1999,3,Wednesday,9772.84,9849.71,9624.94,9772.84
3/9/99,1999,3,Tuesday,9693.76,9856.65,9586.08,9693.76
3/8/99,1999,3,Monday,9727.61,9825.02,9616.33,9727.61
3/5/99,1999,3,Friday,9736.08,9799.92,9558.41,9736.08
3/4/99,1999,3,Thursday,9467.4,9549.99,9272.08,9467.4
3/3/99,1999,3,Wednesday,9275.88,9397.86,9163.41,9275.88
3/2/99,1999,3,Tuesday,9297.61,9464.57,9216.66,9297.61
3/1/99,1999,3,Monday,9324.78,9419.32,9167.76,9324.78
2/26/99,1999,2,Friday,9306.58,9459.52,9177.54,9306.58
2/25/99,1999,2,Thursday,9366.34,9446.32,9200.27,9366.34
2/24/99,1999,2,Wednesday,9399.67,9662.77,9357.81,9399.67
2/23/99,1999,2,Tuesday,9544.42,9659.58,9425.26,9544.42
2/22/99,1999,2,Monday,9552.68,9596.13,9289.04,9552.68
2/19/99,1999,2,Friday,9339.95,9430.59,9218.13,9339.95
2/18/99,1999,2,Thursday,9298.63,9368.48,9145.09,9298.63
2/17/99,1999,2,Wednesday,9195.47,9409.53,9124.03,9195.47
2/16/99,1999,2,Tuesday,9297.03,9458.46,9187.1,9297.03
2/12/99,1999,2,Friday,9274.89,9437.35,9161.35,9274.89
2/11/99,1999,2,Thursday,9363.46,9423.19,9088.49,9363.46
2/10/99,1999,2,Wednesday,9177.31,9267.68,9025.41,9177.31
2/9/99,1999,2,Tuesday,9133.03,9361.92,9076.13,9133.03
2/8/99,1999,2,Monday,9291.11,9427.83,9148.99,9291.11
2/5/99,1999,2,Friday,9304.24,9457.43,9141.27,9304.24
2/4/99,1999,2,Thursday,9304.5,9511.5,9178.6,9304.5
2/3/99,1999,2,Wednesday,9366.81,9454.09,9176.8,9366.81
2/2/99,1999,2,Tuesday,9274.12,9394.1,9146.16,9274.12
2/1/99,1999,2,Monday,9345.7,9513.05,9266.91,9345.7
1/29/99,1999,1,Friday,9358.83,9457.18,9172.16,9358.83
1/28/99,1999,1,Thursday,9281.33,9384.83,9134.57,9281.33
1/27/99,1999,1,Wednesday,9200.23,9461.04,9135.86,9200.23
1/26/99,1999,1,Tuesday,9324.58,9408.77,9118.35,9324.58
1/25/99,1999,1,Monday,9203.32,9273.09,8994.26,9203.32
1/22/99,1999,1,Friday,9120.67,9289.31,8998.89,9120.67
1/21/99,1999,1,Thursday,9264.08,9479.83,9150.28,9264.08
1/20/99,1999,1,Wednesday,9335.91,9555.01,9230.35,9335.91
1/19/99,1999,1,Tuesday,9355.22,9499.14,9165.73,9355.22
1/15/99,1999,1,Friday,9340.55,9381.74,9124.02,9340.55
1/14/99,1999,1,Thursday,9120.93,9380.2,9052.44,9120.93
1/13/99,1999,1,Wednesday,9349.56,9485.24,9134.06,9349.56
1/12/99,1999,1,Tuesday,9474.68,9680.4,9394.87,9474.68
1/11/99,1999,1,Monday,9619.89,9751.46,9446.36,9619.89
1/8/99,1999,1,Friday,9643.32,9759.44,9447.91,9643.32
1/7/99,1999,1,Thursday,9537.76,9616.29,9369.12,9537.76
1/6/99,1999,1,Wednesday,9544.97,9608.05,9331.02,9544.97
1/5/99,1999,1,Tuesday,9311.19,9389.46,9137.66,9311.19
1/4/99,1999,1,Monday,9184.27,9393.84,9089,9184.27
12/31/98,1998,12,Thursday,9181.43,9343.64,9106.77,9181.43
12/30/98,1998,12,Wednesday,9274.64,9390.75,9211.3,9274.64
12/29/98,1998,12,Tuesday,9320.98,9375.3,9152.34,9320.98
12/28/98,1998,12,Monday,9226.75,9330.5,9133.54,9226.75
12/24/98,1998,12,Thursday,9217.99,9289.57,9146.42,9217.99
12/23/98,1998,12,Wednesday,9202.03,9255.84,9022.58,9202.03
12/22/98,1998,12,Tuesday,9044.46,9122.99,8909.29,9044.46
12/21/98,1998,12,Monday,8988.85,9150.54,8874.28,8988.85
12/18/98,1998,12,Friday,8903.63,9012.28,8789.31,8903.63
12/17/98,1998,12,Thursday,8875.82,8959.76,8725.21,8875.82
12/16/98,1998,12,Wednesday,8790.6,8922.94,8675.52,8790.6
12/15/98,1998,12,Tuesday,8823.3,8878.4,8614.75,8823.3
12/14/98,1998,12,Monday,8695.6,8868.1,8610.63,8695.6
12/11/98,1998,12,Friday,8821.76,8916.24,8680.41,8821.76
12/10/98,1998,12,Thursday,8841.58,9034.42,8795.24,8841.58
12/9/98,1998,12,Wednesday,9009.19,9138.18,8881.23,9009.19
12/8/98,1998,12,Tuesday,9027.98,9153.63,8903.37,9027.98
12/7/98,1998,12,Monday,9070.47,9146.93,8946.11,9070.47
12/4/98,1998,12,Friday,9016.14,9078.7,8873.76,9016.14
12/3/98,1998,12,Thursday,8879.68,9112.69,8839.78,8879.68
12/2/98,1998,12,Wednesday,9064.54,9154.4,8922.94,9064.54
12/1/98,1998,12,Tuesday,9133.54,9214.65,8934.52,9133.54
11/30/98,1998,11,Monday,9116.55,9348.53,9074.07,9116.55
11/27/98,1998,11,Friday,9333.08,9403.62,9263.82,9333.08
11/25/98,1998,11,Wednesday,9314.28,9387.66,9199.2,9314.28
11/24/98,1998,11,Tuesday,9301.15,9457.95,9219.28,9301.15
11/23/98,1998,11,Monday,9374.27,9425.77,9137.92,9374.27
11/20/98,1998,11,Friday,9159.55,9215.93,9048.32,9159.55
11/19/98,1998,11,Thursday,9056.05,9147.96,8967.22,9056.05
11/18/98,1998,11,Wednesday,9041.11,9095.7,8897.96,9041.11
11/17/98,1998,11,Tuesday,8986.28,9158.26,8870.42,8986.28
11/16/98,1998,11,Monday,9011.25,9093.12,8885.09,9011.25
11/13/98,1998,11,Friday,8919.59,8982.16,8782.62,8919.59
11/12/98,1998,11,Thursday,8829.74,8951.26,8733.7,8829.74
11/11/98,1998,11,Wednesday,8823.82,8980.35,8759.19,8823.82
11/10/98,1998,11,Tuesday,8863.98,9020,8760.99,8863.98
11/9/98,1998,11,Monday,8897.96,9024.89,8813,8897.96
11/6/98,1998,11,Friday,8975.46,9042.4,8831.02,8975.46
11/5/98,1998,11,Thursday,8915.47,8943.79,8676.55,8915.47
11/4/98,1998,11,Wednesday,8783.14,8933.49,8660.33,8783.14
11/3/98,1998,11,Tuesday,8706.15,8819.18,8601.88,8706.15
11/2/98,1998,11,Monday,8706.15,8804.51,8573.56,8706.15
10/30/98,1998,10,Friday,8592.1,8718.25,8481.39,8592.1
10/29/98,1998,10,Thursday,8495.03,8539.83,8305.54,8495.03
10/28/98,1998,10,Wednesday,8371.97,8504.04,8271.55,8371.97
10/27/98,1998,10,Tuesday,8366.04,8586.69,8309.92,8366.04
10/26/98,1998,10,Monday,8432.21,8564.03,8349.57,8432.21
10/23/98,1998,10,Friday,8452.29,8589.01,8366.04,8452.29
10/22/98,1998,10,Thursday,8533.14,8629.17,8334.12,8533.14
10/21/98,1998,10,Wednesday,8519.23,8641.02,8380.72,8519.23
10/20/98,1998,10,Tuesday,8505.85,8713.62,8419.08,8505.85
10/19/98,1998,10,Monday,8466.45,8591.07,8321.5,8466.45
10/16/98,1998,10,Friday,8416.76,8521.29,8244.26,8416.76
10/15/98,1998,10,Thursday,8299.36,8375.57,7885.62,8299.36
10/14/98,1998,10,Wednesday,7968.78,8107.29,7812.75,7968.78
10/13/98,1998,10,Tuesday,7938.14,8093.9,7805.29,7938.14
10/12/98,1998,10,Monday,8001.47,8162.65,7931.19,8001.47
10/9/98,1998,10,Friday,7899.52,7976.76,7628.15,7899.52
10/8/98,1998,10,Thursday,7731.91,7822.02,7399.38,7731.91
10/7/98,1998,10,Wednesday,7741.69,7913.94,7558.89,7741.69
10/6/98,1998,10,Tuesday,7742.98,7951.53,7646.43,7742.98
10/5/98,1998,10,Monday,7726.24,7866.82,7507.14,7726.24
10/2/98,1998,10,Friday,7784.69,7866.31,7496.84,7784.69
10/1/98,1998,10,Thursday,7632.53,7856.26,7540.87,7632.53
9/30/98,1998,9,Wednesday,7842.62,8097.51,7775.42,7842.62
9/29/98,1998,9,Tuesday,8080.52,8253.79,7946.63,8080.52
9/28/98,1998,9,Monday,8108.84,8239.37,7986.8,8108.84
9/25/98,1998,9,Friday,8028.77,8127.89,7849.06,8028.77
9/24/98,1998,9,Thursday,8001.99,8227.53,7906.73,8001.99
9/23/98,1998,9,Wednesday,8154.41,8198.43,7891.79,8154.41
9/22/98,1998,9,Tuesday,7897.2,8038.29,7816.87,7897.2
9/21/98,1998,9,Monday,7933.25,8008.43,7653.64,7933.25
9/18/98,1998,9,Friday,7895.66,8012.03,7759.97,7895.66
9/17/98,1998,9,Thursday,7873.77,8001.99,7795.5,7873.77
9/16/98,1998,9,Wednesday,8089.78,8159.3,7923.46,8089.78
9/15/98,1998,9,Tuesday,8024.39,8087.21,7840.3,8024.39
9/14/98,1998,9,Monday,7945.35,8081.29,7848.03,7945.35
9/11/98,1998,9,Friday,7795.5,7866.31,7497.36,7795.5
9/10/98,1998,9,Thursday,7615.54,7761,7469.04,7615.54
9/9/98,1998,9,Wednesday,7865.02,8094.16,7796.79,7865.02
9/8/98,1998,9,Tuesday,8020.78,8103.69,7779.03,8020.78
9/4/98,1998,9,Friday,7640.25,7831.29,7450.24,7640.25
9/3/98,1998,9,Thursday,7682.22,7841.59,7499.68,7682.22
9/2/98,1998,9,Wednesday,7782.37,8036.23,7710.54,7782.37
9/1/98,1998,9,Tuesday,7827.43,7937.37,7379.7,7827.43
8/31/98,1998,8,Monday,7539.07,8149,7517.7,7539.07
8/28/98,1998,8,Friday,8051.68,8301.68,7951.27,8051.68
8/27/98,1998,8,Thursday,8165.99,8448.69,8062.24,8165.99
8/26/98,1998,8,Wednesday,8523.35,8639.47,8396.68,8523.35
8/25/98,1998,8,Tuesday,8602.65,8740.91,8510.22,8602.65
8/24/98,1998,8,Monday,8566.61,8680.66,8452.29,8566.61
8/21/98,1998,8,Friday,8533.65,8600.34,8307.6,8533.65
8/20/98,1998,8,Thursday,8611.41,8726.75,8538.29,8611.41
8/19/98,1998,8,Wednesday,8693.28,8797.81,8635.61,8693.28
8/18/98,1998,8,Tuesday,8714.65,8767.69,8551.93,8714.65
8/17/98,1998,8,Monday,8574.85,8613.98,8350.34,8574.85
8/14/98,1998,8,Friday,8425,8635.87,8342.1,8425
8/13/98,1998,8,Thursday,8459.5,8656.46,8399.51,8459.5
8/12/98,1998,8,Wednesday,8552.96,8621.71,8437.1,8552.96
8/11/98,1998,8,Tuesday,8462.85,8538.29,8263.32,8462.85
8/10/98,1998,8,Monday,8574.85,8689.16,8491.17,8574.85
8/7/98,1998,8,Friday,8598.02,8745.03,8490.4,8598.02
8/6/98,1998,8,Thursday,8577.68,8671.14,8415.22,8577.68
8/5/98,1998,8,Wednesday,8546.78,8641.78,8316.1,8546.78
8/4/98,1998,8,Tuesday,8487.31,8896.68,8463.37,8487.31
8/3/98,1998,8,Monday,8786.74,8948.17,8729.58,8786.74
7/31/98,1998,7,Friday,8883.29,9109.34,8810.94,8883.29
7/30/98,1998,7,Thursday,9026.95,9113.2,8884.83,9026.95
7/29/98,1998,7,Wednesday,8914.96,9039.57,8831.28,8914.96
7/28/98,1998,7,Tuesday,8934.78,9065.57,8786.48,8934.78
7/27/98,1998,7,Monday,9028.24,9084.63,8806.05,9028.24
7/24/98,1998,7,Friday,8937.36,9077.67,8814.29,8937.36
7/23/98,1998,7,Thursday,8932.98,9196.11,8892.56,8932.98
7/22/98,1998,7,Wednesday,9128.91,9264.85,8996.83,9128.91
7/21/98,1998,7,Tuesday,9190.19,9369.12,9145.39,9190.19
7/20/98,1998,7,Monday,9295.75,9408.26,9206.15,9295.75
7/17/98,1998,7,Friday,9337.97,9412.64,9259.96,9337.97
7/16/98,1998,7,Thursday,9328.19,9368.35,9173.19,9328.19
7/15/98,1998,7,Wednesday,9234.47,9388.69,9165.99,9234.47
7/14/98,1998,7,Tuesday,9245.54,9314.54,9087.2,9245.54
7/13/98,1998,7,Monday,9096.21,9132.77,9073.3,9096.21
7/10/98,1998,7,Friday,9105.74,9194.82,8976.23,9105.74
7/9/98,1998,7,Thursday,9089.78,9217.07,9014.3,9089.78
7/8/98,1998,7,Wednesday,9174.97,9231.27,9041.7,9174.97
7/7/98,1998,7,Tuesday,9085.04,9209.85,9001.84,9085.04
7/6/98,1998,7,Monday,9091.77,9137.11,8965.97,9091.77
7/2/98,1998,7,Thursday,9025.26,9094.01,8956.25,9025.26
7/1/98,1998,7,Wednesday,9048.67,9103.23,8918.64,9048.67
6/30/98,1998,6,Tuesday,8952.02,9085.79,8868.57,8952.02
6/29/98,1998,6,Monday,8997.36,9099.24,8930.84,8997.36
6/26/98,1998,6,Friday,8944.54,9047.93,8879.78,8944.54
6/25/98,1998,6,Thursday,8935.58,9079.56,8863.58,8935.58
6/24/98,1998,6,Wednesday,8923.87,8971.2,8740.52,8923.87
6/23/98,1998,6,Tuesday,8828.46,8877.78,8724.83,8828.46
6/22/98,1998,6,Monday,8711.13,8805.04,8639.38,8711.13
6/19/98,1998,6,Friday,8712.87,8885.01,8664.79,8712.87
6/18/98,1998,6,Thursday,8813.01,8900.2,8740.77,8813.01
6/17/98,1998,6,Wednesday,8829.46,8932.34,8695.43,8829.46
6/16/98,1998,6,Tuesday,8665.29,8751.24,8524.55,8665.29
6/15/98,1998,6,Monday,8627.93,8818.99,8588.32,8627.93
6/12/98,1998,6,Friday,8834.94,8891.24,8660.56,8834.94
6/11/98,1998,6,Thursday,8811.77,9015.54,8774.4,8811.77
6/10/98,1998,6,Wednesday,8971.7,9145.08,8891.98,8971.7
6/9/98,1998,6,Tuesday,9049.92,9130.13,8966.72,9049.92
6/8/98,1998,6,Monday,9069.6,9155.04,8994.12,9069.6
6/5/98,1998,6,Friday,9037.71,9057.39,8866.57,9037.71
6/4/98,1998,6,Thursday,8870.56,8916.64,8719.85,8870.56
6/3/98,1998,6,Wednesday,8803.8,8970.2,8769.67,8803.8
