YEAR,SAMPLE,SERIAL,CBSERIAL,NUMPREC,HHWT,HHTYPE,CLUSTER,CPI99,STATEFIP,COUNTYFIP,PUMA,STRATA,GQ,OWNERSHP,OWNERSHPD,RENT,COSTELEC,COSTGAS,HHINCOME,VALUEH,ROOMS,BUILTYR2,UNITSSTR,BEDROOMS,FUELHEAT,VEHICLES,PERNUM,PERWT,NCHILD,RELATE,RELATED,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,BPL,BPLD,CITIZEN,YRIMMIG,EDUC,EDUCD,DEGFIELD,DEGFIELDD,EMPSTAT,EMPSTATD,LABFORCE,OCC1990,CLASSWKR,CLASSWKRD,WKSWORK2,UHRSWORK,INCBUS00,INCEARN,SEI,MOVEDIN,QBPL,QINCWAGE
2017,201701,452038,2017001089038,2,48,1,2017004520381,0.679,17,89,3008,300817,1,1,12,0,1080,9993,108000,300000,7,22,3,3,2,3,2,50,0,2,201,2,62,1,1,100,0,0,17,1700,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1381886,2017000965662,2,174,1,2017013818861,0.679,55,101,30000,3000055,1,1,13,0,3600,3600,81000,1000,12,5,3,6,2,2,2,206,0,2,201,1,65,1,1,100,0,0,55,5500,0,0,6,63,0,0,1,10,2,779,2,22,6,80,0,61000,18,0,0,4
2017,201701,1282127,2017001213605,3,53,1,2017012821271,0.679,49,0,21001,2100149,1,1,12,0,2160,9993,81000,150000,6,5,3,3,4,2,3,88,0,9,901,2,21,6,1,100,0,0,49,4900,0,0,6,65,0,0,1,10,2,348,2,22,1,40,0,1400,45,0,0,0
2017,201701,249898,2017000784417,4,80,9,2017002498981,0.679,9,13,1300,130009,1,2,22,680,1080,9993,70000,9999999,5,5,6,3,4,2,3,91,0,9,901,2,8,6,1,100,0,0,9,900,0,0,1,16,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,211206,2017001476008,1,16,0,2017002112061,0.679,6,111,11103,1110306,3,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,16,0,13,1301,1,58,6,1,100,0,0,6,600,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,4,4
2017,201701,486761,2017000963753,1,66,4,2017004867611,0.679,18,35,2000,200018,1,1,12,0,2280,9993,90100,80000,9,1,3,4,4,3,1,66,0,1,101,1,63,4,1,100,0,0,18,1800,0,0,6,65,0,0,1,10,2,889,2,27,6,40,0,50000,8,7,0,0
2017,201701,362669,2017000206513,5,72,1,2017003626691,0.679,13,139,3400,340013,1,1,12,0,2400,9993,78200,150000,6,6,3,4,4,4,3,67,0,3,301,1,23,6,1,100,1,100,13,1300,0,0,6,65,0,0,1,10,2,518,2,22,6,55,0,40000,27,0,0,0
2017,201701,116124,2017000496965,4,120,1,2017001161241,0.679,6,87,8702,870206,1,1,12,0,1440,840,834260,650000,7,5,3,4,2,4,2,125,2,2,201,2,57,1,1,100,0,0,36,3600,0,0,8,81,0,0,3,30,1,337,2,22,1,1,0,60,51,0,0,4
2017,201701,542201,2017001191312,2,113,1,2017005422011,0.679,21,0,2100,210021,1,1,12,0,960,720,39000,60000,6,1,3,3,2,2,2,90,0,2,201,2,76,1,1,100,0,0,21,2100,0,0,6,64,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,163650,2017000990429,2,54,1,2017001636501,0.679,6,37,3740,374006,1,2,22,1200,360,240,19920,9999999,4,5,10,3,2,2,2,51,0,2,201,2,40,1,1,100,1,100,6,600,0,0,6,63,0,0,2,20,2,445,2,22,1,6,0,720,38,0,0,4
2017,201701,957558,2017000115254,1,56,4,2017009575581,0.679,39,165,5302,530239,1,1,13,0,1080,600,125000,260000,17,7,3,5,2,1,1,57,0,1,101,1,39,6,1,100,0,0,39,3900,0,0,11,114,24,2408,1,10,2,59,2,22,6,40,0,125000,87,2,0,0
2017,201701,343081,2017001288167,2,63,1,2017003430811,0.679,12,71,7102,710212,1,2,22,650,1200,9993,35100,9999999,4,5,5,3,4,2,1,64,0,1,101,2,53,1,1,100,2,200,36,3600,0,0,6,63,0,0,1,10,2,435,2,22,6,30,0,22000,16,4,0,0
2017,201701,1061094,2017000486566,3,623,1,2017010610941,0.679,42,49,101,10142,1,1,13,0,1200,1200,126000,125000,5,5,3,4,2,2,3,521,0,3,301,2,2,6,1,100,1,100,42,4200,0,0,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,840970,2017000420706,3,11,2,2017008409701,0.679,36,0,704,70436,1,1,12,0,1320,9992,20500,8000,4,5,1,3,2,1,1,10,2,1,101,1,38,4,1,100,0,0,36,3600,0,0,6,64,0,0,3,30,1,628,2,22,3,40,0,19900,49,2,0,0
2017,201701,429893,2017000471594,3,73,1,2017004298931,0.679,17,43,3208,320817,1,1,12,0,600,840,115400,250000,6,3,3,4,2,1,1,72,1,1,101,2,62,1,6,610,0,0,521,52100,2,1982,11,114,50,5003,1,10,2,106,2,25,6,40,0,99000,46,7,0,0
2017,201701,319821,2017000899583,2,48,1,2017003198211,0.679,12,85,8500,850012,1,1,12,0,960,9993,17250,99000,4,6,1,3,4,1,1,49,0,1,101,2,66,1,1,100,0,0,25,2500,0,0,7,71,0,0,3,30,1,999,0,0,0,0,0,0,0,2,0,0
2017,201701,1249063,2017001195526,2,210,3,2017012490631,0.679,48,41,3602,360248,1,2,22,680,3000,1200,32000,9999999,4,7,5,3,2,1,1,210,1,1,101,2,36,6,2,200,0,0,48,4800,0,0,10,101,53,5301,1,10,2,22,2,27,6,40,0,32000,68,1,0,0
2017,201701,199606,2017001363372,5,136,1,2017001996061,0.679,6,29,2903,290306,1,2,22,800,1200,9993,65000,9999999,3,7,6,3,4,2,2,114,3,2,201,2,35,1,1,100,1,100,6,600,0,0,8,81,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1169496,2017000084587,3,143,1,2017011694961,0.679,48,113,2307,230748,1,2,22,750,600,9993,29000,9999999,3,5,7,2,4,2,2,154,1,2,201,2,23,1,7,700,1,100,200,20000,3,2009,4,40,0,0,3,30,1,453,2,22,0,0,0,0,9,0,0,0
2017,201701,1356436,2017001519807,1,77,0,2017013564361,0.679,53,0,10600,1060053,4,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,77,0,12,1270,2,19,6,1,100,0,0,53,5300,0,0,6,65,0,0,3,30,1,453,2,22,1,15,0,1500,9,0,0,0
2017,201701,17880,2017001252995,4,111,1,2017000178801,0.679,1,0,2500,250001,1,1,13,0,3960,9993,166100,357000,10,6,3,4,4,2,2,152,2,2,201,1,39,1,1,100,0,0,4,400,0,0,8,81,0,0,1,10,2,154,2,22,6,40,0,84000,84,0,0,0
2017,201701,322227,2017000940018,2,91,1,2017003222271,0.679,12,11,1114,111412,1,1,13,0,2160,9993,33200,250000,4,6,3,4,4,2,2,87,0,2,201,1,66,1,6,600,0,0,515,51500,2,1981,10,101,62,6203,3,30,1,23,2,23,0,0,0,0,78,0,0,0
2017,201701,124169,2017000580362,4,115,1,2017001241691,0.679,6,37,3750,375006,1,2,22,1000,240,120,52500,9999999,5,1,5,3,4,2,3,122,0,3,301,1,12,6,1,100,4,412,6,600,0,0,2,23,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,268343,2017000042668,5,279,1,2017002683431,0.679,12,105,10501,1050112,1,1,13,0,2400,9993,113000,170000,7,7,3,6,4,3,5,217,0,7,701,1,16,6,2,200,0,0,1,100,0,0,3,30,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1204877,2017000580774,1,49,6,2017012048771,0.679,48,201,4623,462348,1,2,22,560,720,9993,25000,9999999,3,5,6,2,2,1,1,50,0,1,101,2,79,5,1,100,0,0,36,3600,0,0,4,40,0,0,3,30,1,999,0,0,0,0,0,0,0,2,0,4
2017,201701,418515,2017000158113,3,102,1,2017004185151,0.679,17,111,3602,360217,1,1,13,0,1560,480,80050,375000,11,9,3,6,4,3,1,101,1,1,101,2,37,1,1,100,0,0,27,2700,0,0,11,114,62,6203,1,10,2,22,2,22,6,50,0,40000,68,1,0,4
2017,201701,199687,2017001364113,2,139,9,2017001996871,0.679,6,97,9703,970306,1,2,22,2000,720,9992,130000,9999999,4,7,4,3,4,2,2,95,0,11,1114,1,33,6,1,100,0,0,6,600,0,0,7,71,0,0,1,10,2,275,2,22,6,35,0,75000,47,0,0,0
2017,201701,90375,2017000229488,4,113,3,2017000903751,0.679,6,67,6708,670806,1,1,13,0,1920,600,35080,275000,6,5,3,4,3,2,4,122,0,3,301,2,0,6,1,100,2,200,6,600,0,0,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,103018,2017000361956,8,107,1,2017001030181,0.679,6,71,7114,711406,1,2,22,2400,3600,2400,72000,9999999,7,7,3,6,2,3,3,107,0,3,301,2,13,6,1,100,0,0,210,21060,1,2017,2,25,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,1197947,2017000482326,4,44,3,2017011979471,0.679,48,251,2102,210248,1,1,13,0,1560,360,59900,60000,5,4,3,4,2,1,3,63,0,11,1115,2,30,4,1,100,0,0,48,4800,0,0,0,2,0,0,1,10,2,889,2,22,6,30,0,25000,8,0,0,0
2017,201701,787081,2017000582349,4,68,1,2017007870811,0.679,34,25,1104,110434,1,1,13,0,1080,1440,163500,500000,10,7,3,5,2,2,1,68,2,1,101,1,49,1,1,100,0,0,34,3400,0,0,10,101,53,5301,1,10,2,418,2,28,6,40,0,117000,39,5,0,0
2017,201701,832844,2017000270214,1,109,4,2017008328441,0.679,36,59,3208,320836,1,1,12,0,720,9997,50000,150000,4,5,8,2,2,1,1,109,0,1,101,1,49,6,1,100,0,0,36,3600,0,0,6,63,0,0,1,10,2,889,2,22,6,40,0,50000,8,5,0,0
2017,201701,132046,2017000663257,6,54,1,2017001320461,0.679,6,1,103,10306,1,1,13,0,600,2160,193000,1000000,7,1,3,5,2,2,5,74,1,5,501,1,76,1,6,610,0,0,521,52100,2,1972,11,115,62,6201,3,30,1,23,2,27,2,40,0,35000,78,0,0,0
2017,201701,761424,2017000784824,3,73,1,2017007614241,0.679,32,31,101,10132,1,1,13,0,960,9992,68000,250000,7,3,3,5,2,3,2,71,1,2,201,1,35,1,1,100,0,0,32,3200,0,0,7,71,0,0,1,10,2,189,1,14,6,48,0,33000,50,0,0,0
2017,201701,403405,2017000901561,10,131,1,2017004034051,0.679,15,1,200,20015,1,1,13,0,3120,4680,140720,300000,6,5,3,4,3,4,7,154,0,9,901,2,0,6,6,600,0,0,515,51500,2,2017,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,4,0
2017,201701,415475,2017000075070,2,73,1,2017004154751,0.679,17,31,3411,341117,1,1,12,0,1080,1080,105700,275000,7,4,3,4,2,2,2,70,0,2,201,2,86,1,1,100,0,0,17,1700,0,0,11,115,61,6107,3,30,1,999,0,0,0,0,0,0,0,0,4,0
2017,201701,667222,2017001242076,9,73,1,2017006672221,0.679,26,163,3207,320726,1,2,22,220,1560,9992,7130,9999999,9,6,3,6,2,2,3,60,0,3,301,1,16,6,2,200,0,0,26,2600,0,0,4,40,0,0,3,30,1,999,0,0,0,0,0,0,0,0,4,4
2017,201701,473200,2017000258827,2,79,1,2017004732001,0.679,18,0,900,90018,1,1,13,0,1800,720,104000,200000,10,9,3,5,3,2,2,76,0,2,201,2,56,1,1,100,0,0,39,3900,0,0,7,71,0,0,1,10,2,453,1,13,6,15,12000,12000,9,0,0,0
2017,201701,1180596,2017000238242,5,102,1,2017011805961,0.679,48,29,5903,590348,1,1,13,0,3000,9992,51000,90000,7,3,3,4,2,3,5,148,1,6,601,2,81,4,1,100,1,100,48,4800,0,0,2,25,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1362732,2017001097225,3,24,3,2017013627321,0.679,54,0,1300,130054,1,1,12,0,1080,1080,20300,40000,6,3,3,4,2,3,3,22,0,4,401,1,20,1,1,100,0,0,54,5400,0,0,6,63,0,0,2,20,2,496,2,22,2,40,0,2700,4,0,0,4
2017,201701,1122420,2017001080080,1,238,6,2017011224201,0.679,45,0,1300,130045,1,1,13,0,2160,9993,75000,119000,6,1,3,3,4,1,1,238,0,1,101,2,52,4,1,100,0,0,45,4500,0,0,10,101,62,6200,1,10,2,15,2,22,6,60,0,75000,46,4,0,0
2017,201701,668382,2017001281486,2,97,1,2017006683821,0.679,26,115,3300,330026,1,1,12,0,480,480,110400,110000,7,10,7,4,2,1,2,85,0,2,201,2,80,1,1,100,0,0,26,2600,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,295224,2017000490451,1,82,6,2017002952241,0.679,12,11,1110,111012,1,1,12,0,720,9993,56500,210000,5,6,4,4,4,1,1,82,0,1,101,2,70,5,1,100,1,100,200,20000,2,1987,11,116,50,5003,3,30,1,14,2,28,0,0,0,0,72,6,0,0
2017,201701,81161,2017000133444,5,63,9,2017000811611,0.679,6,37,3710,371006,1,2,22,1900,1800,720,80000,9999999,6,3,3,4,4,3,1,63,2,1,101,1,36,6,1,100,1,100,6,600,0,0,6,63,0,0,1,10,2,22,2,22,6,40,0,38000,68,2,0,0
2017,201701,182495,2017001187807,6,76,1,2017001824951,0.679,6,71,7109,710906,1,1,13,0,2040,840,52100,400000,8,3,3,5,4,4,4,77,0,3,301,2,15,6,1,100,1,100,6,600,0,0,2,26,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1303847,2017000688635,1,118,6,2017013038471,0.679,51,0,51110,5111051,1,2,22,780,480,9993,64600,9999999,1,7,10,1,4,1,1,118,0,1,101,2,67,4,1,100,0,0,34,3400,0,0,11,114,54,5404,3,30,1,164,2,23,0,0,0,0,60,2,0,0
2017,201701,907696,2017000133922,2,42,5,2017009076961,0.679,37,0,400,40037,1,2,22,600,1320,2520,41000,9999999,4,3,3,3,3,1,1,42,0,1,101,1,71,4,1,100,0,0,37,3700,0,0,10,101,61,6103,3,30,1,999,0,0,0,0,0,0,0,4,4,0
2017,201701,1287143,2017001378857,1,68,4,2017012871431,0.679,50,0,200,20050,1,1,13,0,1080,9993,47000,100000,4,5,1,3,5,1,1,69,0,1,101,1,25,6,1,100,0,0,50,5000,0,0,8,81,0,0,1,10,2,549,2,22,6,42,0,47000,27,3,0,0
2017,201701,469687,2017000075752,2,127,1,2017004696871,0.679,18,89,104,10418,1,1,13,0,1200,2400,72800,260000,9,7,3,5,2,3,1,127,0,1,101,1,74,1,1,100,0,0,17,1700,0,0,6,65,0,0,1,10,2,518,2,22,6,40,0,43000,27,6,0,0
2017,201701,936287,2017001099896,6,67,1,2017009362871,0.679,37,0,200,20037,1,1,13,0,3600,9993,95000,300000,10,9,3,5,4,2,1,67,4,1,101,1,36,1,1,100,0,0,37,3700,0,0,10,101,37,3700,1,10,2,243,2,22,6,40,5000,95000,68,5,0,0
2017,201701,954461,2017000023485,2,63,1,2017009544611,0.679,39,0,2600,260039,1,1,12,0,3360,2400,60800,325000,10,1,3,5,3,2,1,63,0,1,101,2,66,1,1,100,0,0,18,1800,0,0,7,71,0,0,1,10,2,159,2,22,3,27,0,12000,65,7,0,0
2017,201701,1158408,2017001265657,1,161,4,2017011584081,0.679,47,157,3202,320247,1,2,22,700,3000,9992,25000,9999999,6,2,3,4,2,2,1,162,0,1,101,1,25,6,1,100,0,0,47,4700,0,0,7,71,0,0,1,10,2,486,2,22,2,45,0,25000,11,2,0,0
2017,201701,417956,2017000142344,3,80,9,2017004179561,0.679,17,197,3102,310217,1,2,22,850,1200,9993,85000,9999999,5,1,3,4,2,3,1,80,0,1,101,1,26,6,1,100,0,0,17,1700,0,0,6,63,0,0,1,10,2,889,2,22,6,25,0,32000,8,3,0,0
2017,201701,447438,2017000961060,8,42,1,2017004474381,0.679,17,31,3530,353017,1,1,13,0,2400,4200,155600,103000,8,2,3,5,2,3,1,41,2,1,101,1,65,1,2,200,0,0,17,1700,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,6,0,0
2017,201701,964303,2017000304532,4,73,1,2017009643031,0.679,39,45,3900,390039,1,1,13,0,3600,9993,122000,185000,11,5,3,4,7,3,4,109,0,3,301,2,14,6,8,801,0,0,39,3900,0,0,2,25,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,569909,2017000677119,2,32,1,2017005699091,0.679,23,0,200,20023,1,1,13,0,720,2400,152000,250000,9,18,3,5,3,2,2,38,0,2,201,1,29,1,1,100,0,0,23,2300,0,0,10,101,24,2414,1,12,2,829,2,22,6,80,0,100000,16,0,0,0
2017,201701,403718,2017000991463,4,100,1,2017004037181,0.679,15,3,306,30615,1,1,12,0,1440,9993,84600,800000,5,4,3,5,4,2,3,136,0,3,301,2,28,6,4,400,0,0,500,50000,2,1996,10,101,26,2603,1,10,2,379,2,22,6,52,0,65000,44,0,0,0
2017,201701,329307,2017001057680,1,36,6,2017003293071,0.679,12,115,11501,1150112,1,1,13,0,6720,1200,40000,3354000,8,9,3,6,3,2,1,36,0,1,101,2,58,4,1,100,0,0,6,600,0,0,10,101,62,6206,3,30,1,22,2,29,0,0,0,0,68,3,0,4
2017,201701,75874,2017000078459,2,75,9,2017000758741,0.679,6,73,7304,730406,1,2,22,1300,720,720,93000,9999999,4,5,6,3,1,2,2,102,0,11,1114,1,38,6,6,600,1,100,6,600,0,0,8,81,0,0,1,10,2,22,2,22,6,40,0,55000,68,0,0,0
2017,201701,310186,2017000739215,2,72,1,2017003101861,0.679,12,57,5708,570812,1,1,13,0,1560,9993,67000,175000,4,5,3,3,4,2,1,72,0,1,101,2,28,1,1,100,0,0,48,4800,0,0,10,101,23,2304,1,10,2,156,2,28,6,50,0,42000,72,3,0,0
2017,201701,407339,2017000322858,1,53,4,2017004073391,0.679,16,0,300,30016,1,2,22,250,360,9993,9180,9999999,4,4,1,3,7,1,1,53,0,1,101,1,60,6,1,100,0,0,16,1600,0,0,7,71,0,0,3,30,1,999,0,0,0,0,0,0,0,5,0,0
2017,201701,933495,2017001003343,3,98,1,2017009334951,0.679,37,183,1201,120137,1,1,13,0,1800,600,260000,750000,8,3,3,5,2,2,2,65,1,2,201,2,46,1,1,100,0,0,150,15000,3,1977,11,114,36,3600,1,10,2,376,2,22,6,40,0,78000,44,0,0,0
2017,201701,239137,2017001354501,2,94,1,2017002391371,0.679,8,0,821,82108,1,1,12,0,960,360,33100,400000,6,5,3,5,7,4,2,84,0,2,201,2,75,1,1,100,0,0,8,800,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1135725,2017000107467,3,51,3,2017011357251,0.679,47,0,1603,160347,1,1,13,0,1080,120,95000,150000,5,9,3,4,2,2,2,64,0,3,301,1,16,2,1,100,0,0,47,4700,0,0,3,30,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,4
2017,201701,712174,2017001449205,1,2,0,2017007121741,0.679,28,0,1500,150028,3,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,2,0,13,1301,2,80,4,2,200,0,0,28,2800,0,0,8,81,0,0,3,30,1,999,0,0,0,0,0,0,0,0,4,0
2017,201701,1352537,2017001330624,5,107,3,2017013525371,0.679,53,73,10100,1010053,1,1,13,0,1200,960,0,250000,6,14,3,4,2,1,4,112,0,3,301,2,7,6,1,100,0,0,53,5300,0,0,1,14,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,115343,2017000488358,4,209,7,2017001153431,0.679,6,83,8303,830306,1,2,22,1000,480,360,72900,9999999,4,5,6,3,4,1,2,200,0,11,1115,1,21,6,1,100,0,0,6,600,0,0,7,71,0,0,1,10,2,165,2,27,6,10,0,10000,68,0,0,4
2017,201701,429141,2017000450760,2,73,1,2017004291411,0.679,17,197,3107,310717,1,1,13,0,960,240,90000,300000,7,7,3,4,2,3,1,73,0,1,101,2,56,1,1,100,0,0,17,1700,0,0,10,101,50,5098,3,30,1,243,2,28,0,0,0,0,68,6,0,0
2017,201701,248738,2017000674007,3,86,1,2017002487381,0.679,9,3,303,30309,1,1,12,0,2880,720,108000,250000,5,3,3,4,2,3,1,86,1,1,101,1,58,1,6,640,0,0,518,51800,2,1981,7,71,0,0,1,10,2,229,2,22,6,40,0,72000,65,5,0,0
2017,201701,1209601,2017000647515,2,95,9,2017012096011,0.679,48,453,5308,530848,1,1,13,0,4800,1200,139400,460000,11,12,3,5,2,2,2,93,0,11,1114,1,47,4,1,100,0,0,27,2700,0,0,6,65,0,0,1,10,2,243,2,22,6,40,-5600,59400,68,0,0,0
2017,201701,888905,2017001309894,2,46,1,2017008889051,0.679,36,0,1400,140036,1,1,12,0,1200,9992,107000,100000,7,1,3,4,2,2,1,46,0,1,101,2,55,1,1,100,0,0,39,3900,0,0,10,101,23,2313,1,10,2,156,2,28,6,12,0,7000,72,6,0,0
2017,201701,824282,2017000114228,5,114,3,2017008242821,0.679,36,61,3802,380236,1,2,22,1400,1320,9992,21760,9999999,6,1,9,4,2,9,3,101,0,3,301,1,17,6,2,200,4,460,260,26010,3,2015,5,50,0,0,1,10,2,444,2,22,1,13,0,760,11,0,0,4
2017,201701,46243,2017001116795,5,136,1,2017000462431,0.679,4,19,205,20504,1,1,13,0,1800,480,82100,175000,6,10,3,5,2,3,1,136,3,1,101,2,45,1,1,100,0,0,4,400,0,0,7,71,0,0,3,30,1,999,0,0,0,0,0,0,0,1,0,0
2017,201701,68871,2017000006902,6,82,1,2017000688711,0.679,6,73,7317,731706,1,1,13,0,1920,360,306200,500000,10,4,3,5,2,2,4,91,0,12,1241,1,40,6,1,100,0,0,6,600,0,0,0,2,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,556298,2017000698518,2,119,1,2017005562981,0.679,22,33,1500,150022,1,1,12,0,1440,1680,71900,400000,8,6,3,5,2,3,2,83,0,2,201,2,77,1,1,100,0,0,12,1200,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,278526,2017000212987,2,63,1,2017002785261,0.679,12,81,8102,810212,1,1,12,0,960,9993,35400,70000,4,9,1,3,4,1,1,63,0,1,101,2,69,1,1,100,0,0,26,2600,0,0,6,63,0,0,1,10,2,356,2,22,5,20,0,5600,44,5,0,0
2017,201701,961464,2017000225733,2,17,1,2017009614641,0.679,39,45,3900,390039,1,1,12,0,1440,1560,185000,150000,6,5,3,4,2,3,1,17,0,1,101,1,50,1,1,100,0,0,39,3900,0,0,10,101,37,3700,1,10,2,64,2,25,6,40,0,88000,65,6,0,0
2017,201701,953471,2017001458796,1,172,0,2017009534711,0.679,38,0,300,30038,4,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,172,0,12,1270,2,18,6,1,100,0,0,38,3800,0,0,6,63,0,0,1,10,2,447,2,22,1,16,0,800,13,0,0,4
2017,201701,1181768,2017000254710,2,67,1,2017011817681,0.679,48,113,2314,231448,1,1,12,0,3360,480,12000,100000,7,2,3,4,4,1,2,56,0,2,201,2,79,1,2,200,0,0,29,2900,0,0,5,50,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,853500,2017000653387,3,57,1,2017008535001,0.679,36,47,4005,400536,1,1,13,0,3000,360,180000,900000,5,1,6,3,2,1,3,60,0,3,301,2,10,6,8,813,0,0,36,3600,0,0,1,17,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,15600,2017001091755,2,67,7,2017000156001,0.679,1,0,301,30101,1,2,22,670,3120,9997,37000,9999999,8,5,3,5,2,2,1,67,0,1,101,2,53,5,2,200,0,0,260,26030,3,1984,11,114,40,4007,1,10,2,465,2,23,6,40,0,12000,64,4,0,0
2017,201701,900892,2017001497196,1,85,0,2017009008921,0.679,36,0,2203,220336,4,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,85,0,12,1270,1,19,6,1,100,0,0,36,3600,0,0,6,65,0,0,3,30,1,999,0,0,0,0,0,0,0,0,4,4
2017,201701,445086,2017000897601,3,68,1,2017004450861,0.679,17,99,2400,240017,1,2,22,800,1200,9992,59000,9999999,5,6,5,3,2,2,3,97,0,3,301,2,0,6,5,500,0,0,17,1700,0,0,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,963594,2017000284829,2,59,1,2017009635941,0.679,39,0,2100,210039,1,1,13,0,1200,9993,37300,160000,6,5,4,4,4,2,1,58,0,1,101,2,62,1,1,100,0,0,39,3900,0,0,6,65,0,0,3,30,1,999,0,0,0,0,0,0,0,3,0,0
2017,201701,156722,2017000918870,4,124,1,2017001567221,0.679,6,81,8101,810106,1,1,12,0,360,600,31200,700000,3,6,9,2,2,2,3,112,0,3,301,1,10,6,4,400,0,0,6,600,0,0,1,17,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,4,0
2017,201701,688052,2017000794138,3,190,2,2017006880521,0.679,27,163,1202,120227,1,1,13,0,3000,9993,488500,400000,14,12,3,5,2,2,3,155,0,3,301,1,11,6,1,100,0,0,27,2700,0,0,2,22,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,262318,2017000028866,4,59,1,2017002623181,0.679,11,1,103,10311,1,2,22,2600,720,1200,117000,9999999,6,1,4,3,2,1,3,64,0,3,301,2,2,6,1,100,0,0,42,4200,0,0,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,1060035,2017000457477,2,184,1,2017010600351,0.679,42,0,900,90042,1,1,13,0,2880,3960,127100,200000,7,4,3,5,3,4,2,147,0,2,201,2,57,1,1,100,0,0,6,600,0,0,11,114,23,2304,1,10,2,159,2,28,3,28,0,12000,65,0,0,0
2017,201701,350465,2017001413755,1,76,0,2017003504651,0.679,12,103,10306,1030612,3,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,76,0,13,1301,1,91,4,1,100,0,0,17,1700,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1278086,2017000632275,4,71,1,2017012780861,0.679,49,35,35007,3500749,1,1,13,0,3600,600,147000,400000,13,7,3,6,2,2,4,76,0,3,301,2,7,6,1,100,0,0,49,4900,0,0,1,14,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,529960,2017000255783,4,44,3,2017005299601,0.679,21,0,2600,260021,1,1,12,0,600,1560,20900,45000,7,1,3,4,2,2,3,46,0,9,901,1,2,6,1,100,0,0,21,2100,0,0,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,549200,2017000157341,4,32,1,2017005492001,0.679,22,0,2500,250022,1,1,12,0,840,480,72000,180000,6,5,3,4,2,4,4,91,0,3,301,1,29,6,8,802,0,0,22,2200,0,0,7,71,0,0,1,10,2,575,2,22,6,40,0,20000,44,0,0,0
2017,201701,1196200,2017000457412,3,31,3,2017011962001,0.679,48,29,5905,590548,1,1,13,0,1800,360,74300,75000,7,3,3,5,2,3,1,30,1,1,101,2,56,4,1,100,0,0,48,4800,0,0,6,63,0,0,1,10,2,458,2,22,6,40,0,34000,17,6,4,4
2017,201701,113592,2017000470474,5,72,1,2017001135921,0.679,6,85,8514,851406,1,1,13,0,2520,1080,113600,600000,6,4,3,4,1,2,4,85,0,3,301,2,1,6,1,100,0,0,6,600,0,0,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,4,0
2017,201701,137303,2017000717942,3,102,1,2017001373031,0.679,6,37,3742,374206,1,2,22,1100,360,240,30000,9999999,3,3,6,2,2,9,2,94,1,2,201,2,52,1,1,100,1,100,200,20000,3,2014,2,23,0,0,1,10,2,436,2,22,6,35,0,13000,15,0,0,0
